Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:23:16,2021-07-22 10:23:16,0.088s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-22 10:23:16,2021-07-22 10:23:16,0.233s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 91.0.4472.164,,,2021-07-22 10:23:16,2021-07-22 10:23:59,42.812s,FAILED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-22 10:23:59,2021-07-22 10:23:59,0.106s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-22 10:23:59,2021-07-22 10:23:59,0.400s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-22 10:23:59,2021-07-22 10:25:06,1m - 6.636s,FAILED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-22 10:25:06,2021-07-22 10:25:07,0.583s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC06_Canine_Filter_Breed-BelgMalin,Chrome 91.0.4472.164,,Filter,2021-07-22 10:25:07,2021-07-22 10:26:23,1m - 16.042s,PASSED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-22 10:25:07,2021-07-22 10:25:07,0.001s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-22 10:25:07,2021-07-22 10:25:07,0.003s,PASSED
